lexsize	fname	genre	typecount	allcount	is_adult	is_nonacad	theta	prod
1042	wlp_fic_2003_top1042.txt	fic	229	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_2006_top1042.txt	fic	230	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_1998_top1042.txt	fic	216	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_2004_top1042.txt	fic	219	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_1999_top1042.txt	fic	224	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_1992_top1042.txt	fic	215	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_1990_top1042.txt	fic	214	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_1993_top1042.txt	fic	215	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_2011_top1042.txt	fic	224	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_2010_top1042.txt	fic	233	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_1994_top1042.txt	fic	215	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_2000_top1042.txt	fic	226	1042	True	True	149.95185087125444	FALSE
1042	wlp_fic_2008_top1042.txt	fic	232	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_1995_top1042.txt	mag	341	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_2009_top1042.txt	mag	304	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_1999_top1042.txt	mag	323	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_2004_top1042.txt	mag	321	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_2011_top1042.txt	mag	295	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_2010_top1042.txt	mag	305	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_1992_top1042.txt	mag	347	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_1996_top1042.txt	mag	325	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_1994_top1042.txt	mag	339	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_1993_top1042.txt	mag	342	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_2006_top1042.txt	mag	314	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_2008_top1042.txt	mag	310	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_1991_top1042.txt	mag	351	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_2007_top1042.txt	mag	316	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_2001_top1042.txt	mag	325	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_2000_top1042.txt	mag	327	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_2002_top1042.txt	mag	328	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_1998_top1042.txt	mag	324	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_2012_top1042.txt	mag	295	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_2005_top1042.txt	mag	315	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_2003_top1042.txt	mag	317	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_1990_top1042.txt	mag	357	1042	True	True	149.95185087125444	FALSE
1042	wlp_mag_1997_top1042.txt	mag	326	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_1994_top1042.txt	news	317	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_2009_top1042.txt	news	318	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_2010_top1042.txt	news	314	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_2002_top1042.txt	news	320	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_1998_top1042.txt	news	321	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_2012_top1042.txt	news	325	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_2001_top1042.txt	news	318	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_1992_top1042.txt	news	324	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_1991_top1042.txt	news	340	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_2008_top1042.txt	news	314	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_1997_top1042.txt	news	320	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_2005_top1042.txt	news	322	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_2003_top1042.txt	news	321	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_1995_top1042.txt	news	317	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_2006_top1042.txt	news	323	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_1999_top1042.txt	news	313	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_2011_top1042.txt	news	322	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_2004_top1042.txt	news	325	1042	True	True	149.95185087125444	FALSE
1042	wlp_news_2007_top1042.txt	news	313	1042	True	True	149.95185087125444	FALSE
